"StrUeb2550_2580","6.76","51.17"
"StrUeb2142_2151_2","7.33","51.5"
"Neuss, W 56","6.69","51.199999999999996"
"Hagen-Haspe, W 441","7.42","51.35"
"Köln West, W 52","6.930000000000001","50.94"
"StrUeb2423_2550_1","6.94","51.22"
"StrUeb2014_2931","7.63","51.99"
"StrUeb2630_2642_2","6.94","50.93"
"Köln-Ehrenfeld, W 55","6.890000000000001","50.97"
"StrUeb2312_2505_1","6.78","51.43"
"Köln Eifeltor, Stw Esf, W 426","6.92","50.89"
"StrUeb2700_2705_1","7.2","51.18"
"Lünen Hbf, W 442","7.53","51.62"
"StrUeb2000_2100_2","7.53","51.62"
"Münster (Westf) Hbf, W 426","7.63","51.96"
"Aachen Hbf, W 13","6.09","50.769999999999996"
"Kanal, W 599","4.35","50.86"
"Do-Kirchderne, W 101","7.5200000000000005","51.559999999999995"
"Dortmund-Obereving, W 36","7.48","51.55"
"Dortmund-Hörde, W 3","7.5","51.47"
"StrUeb2103_2120_1","7.45","51.49"
"Dortmund Signal Iduna Park, W205","7.45","51.49"
"Holzwickede, W 262","7.62","51.5"
"Unna, W 10","7.69","51.54"
"Unna, W 3","7.69","51.54"
"Dortmund Süd, W 31","7.470000000000001","51.51"
"StrUeb2613_2640_1","6.930000000000001","50.94"
"Dortmund Hbf, W 212","7.46","51.519999999999996"
"Porz-Wahn, W 314","7.09","50.86"
"StrUeb2132_2650_2","7.55","51.559999999999995"
"Bochum-Langendreer, 55W87","7.32","51.47"
"StrUeb2140_2146","7.32","51.47"
"Witten Hbf, W 85","7.33","51.44"
"Bochum-Langendreer, W 210","7.32","51.47"
"Wengern Ost, W 117","7.3500000000000005","51.4"
"StrUeb2152_2153_2","7.2","51.49"
"Herne-Rottbruch","7.49","51.21"
"StrUeb2103_2113_1","7.5","51.47"
"StrUeb2153_2212","7.220000000000001","51.54"
"Wanne-Eickel Hbf, W 29","7.17","51.53"
"StrUeb2154_2208_2","7.17","51.53"
"Dortmund Hbf, W 207","7.46","51.519999999999996"
"StrUeb2158_2650","7.5","51.519999999999996"
"StrUeb2160_2164_1","7.08","51.46"
"Essen Hbf, W 57","7.01","51.449999999999996"
"Essen Hbf, W 35","7.01","51.449999999999996"
"W 184","7.08","51.47"
"Essen Hbf, W 31","7.01","51.449999999999996"
"StrUeb2164_2291","7.07","51.46"
"Bochum-Dahlhausen, W 301","7.15","51.43"
"Essen-Steele, W 106","7.08","51.449999999999996"
"Essen-Überruhr, W 201","7.08","51.43"
"Gelsenkirchen Hbf, W 24","7.1000000000000005","51.5"
"StrUeb2168_2650","7.17","51.53"
"Essen-Steele, W 105","7.08","51.449999999999996"
"Essen Hbf, W 10","7.01","51.449999999999996"
"38W4","6.8500000000000005","51.449999999999996"
"Oberhausen Hbf, W 107","6.8500000000000005","51.47"
"Oberhausen Hbf, W 9","6.8500000000000005","51.47"
"Mülheim (Ruhr)-Styrum, 38W32","6.8500000000000005","51.449999999999996"
"Essen-Steele, W 79","7.08","51.449999999999996"
"StrUeb2525_2550_1","6.680000000000001","51.199999999999996"
"Duisburg Hbf, 32W604","6.78","51.43"
"StrUeb2620_2622_1","6.95","50.98"
"StrUeb2190_2191_2","7.42","51.51"
"Köln-Worringen, W 431","6.87","51.059999999999995"
"Dortmund-Mengede, 22W9","7.390000000000001","51.57"
"Essen-Steele, W 107","7.08","51.449999999999996"
"W 103","7.08","51.449999999999996"
"Abzw Baukau, W 104","7.2","51.55"
"Recklinghausen Hbf, 84W61","7.2","51.62"
"StrUeb2200_2252_2","7.11","51.66"
"StrUeb2200_2650","7.17","51.53"
"StrUeb2650_2658","7.01","50.98"
"Bottrop Süd, W 24","6.890000000000001","51.54"
"StrUeb2206_2246_1","6.94","51.48"
"StrUeb2208_2221","4.03","50.72"
"StrUeb2212_2221","7.220000000000001","51.54"
"Recklinghausen Ost, 58W202","7.25","51.6"
"Recklinghausen Hbf, 84W45","7.2","51.62"
"StrUeb2103_2120_2","7.45","51.49"
"StrUeb2231_2239","7.1000000000000005","51.5"
"StrUeb2236_2246","7.04","51.55"
"StrUeb2125_2140_2","7.3500000000000005","51.5"
"StrUeb2237_2650","7.17","51.53"
"Wanne-Eickel Hbf, W 25","7.17","51.53"
"StrUeb2243_2244_1","175.29","-40.62"
"StrUeb2600_2610_1","6.890000000000001","50.97"
"Bottrop Hbf, W 319","6.94","51.51"
"StrUeb2263_2270","6.63","51.66"
"StrUeb2265_2931","7.5600000000000005","52.019999999999996"
"StrUeb2270_2277","6.8500000000000005","51.47"
"StrUeb2270_2321","6.890000000000001","51.5"
"Düsseldorf-Unterrath, W 852","6.7700000000000005","51.269999999999996"
"Oberhausen Hbf, W 23","6.8500000000000005","51.47"
"Oberhausen Hbf, W 512","6.8500000000000005","51.47"
"Abzw Oberhausen Mathilde, W 143","6.8500000000000005","51.519999999999996"
"Essen West, W 487","6.98","51.449999999999996"
"StrUeb2281_2304","6.8100000000000005","51.49"
"Oberhausen West, W 82","6.8100000000000005","51.49"
"Oberhausen West, W 253","6.8100000000000005","51.49"
"Mülheim (Ruhr)-Styrum","6.8500000000000005","51.449999999999996"
"Oberhausen-Osterfeld, 42W332","6.890000000000001","51.5"
"Duisburg Hbf, W 730","6.78","51.43"
"Hattingen (Ruhr), W 707","7.19","51.4"
"StrUeb2302_2327","6.8100000000000005","51.49"
"StrUeb2132_2650_1","7.59","51.55"
"StrUeb2304_2331","6.8100000000000005","51.49"
"Duisburg Hbf, 32W600","6.78","51.43"
"Duisburg-Großenbaum, 34W208","6.78","51.37"
"Duisburg-Hochfeld Süd Abzw, 35W147","6.75","51.41"
"Duisburg-Großenbaum, W 212","6.78","51.37"
"Abzw Duisburg Sigle, W 14","6.78","51.35"
"StrUeb2320_2331","6.75","51.559999999999995"
"Duisburg-Wedau Bissingheim, 04W21","6.8100000000000005","51.39"
"Düsseldorf-Eller, W 472","6.84","51.199999999999996"
"W 62","6.95","51.11"
"StrUeb2324_2690_1","7.0600000000000005","50.89"
"Trompet, W 70","2.89","50.85"
"StrUeb2330_2505","7.71","48.23"
"Trompet, W 20","2.89","50.85"
"Abzw Duisburg-Mühlenberg, W 1","6.680000000000001","51.39"
"Krefeld-Uerdingen, 7W8","6.640000000000001","51.35"
"Hagen Hbf, W 71","7.46","51.36"
"Hagen-Vorhalle, W 553","7.43","51.39"
"Hagen-Vorhalle, W 422","7.43","51.39"
"Hagen-Vorhalle, W 584","7.43","51.39"
"Abzw Düsseldorf Rethel, W 971","6.8","51.23"
"Abzw Düsseldof Dora, W 4","6.8","51.21"
"StrUeb2411_2670","6.84","51.199999999999996"
"Abzw Düsseldorf Sturm, W 402","6.79","51.23"
"Herdecke, W 814","7.43","51.4"
"StrUeb2500_2504","6.640000000000001","51.35"
"Rheinhausen, W 77","7.71","48.23"
"Viersen, W 94","6.4","51.26"
"Viersen-Helenabrunn, W 215","6.42","51.23"
"Mönchengladbach Hbf, W 15","6.45","51.199999999999996"
"StrUeb2521_2550","6.45","51.199999999999996"
"Rheydt Hbf, 61W51","6.44","51.16"
"StrUeb2525_2550_2","6.680000000000001","51.199999999999996"
"Wuppertal-Vohwinkel, W 88","7.07","51.23"
"Wuppertal-Zoologischer Garten, 82W03","7.11","51.24"
"Wuppertal-Steinbeck, W 86W01","7.140000000000001","51.25"
"W 7","6.69","51.19"
"Neuss Steinhausstr., W 31","6.67","51.21"
"Abzw Neuss Nordkanal, W 3","6.5600000000000005","51.269999999999996"
"StrUeb2531_2610_3","6.69","51.19"
"Abzw Weißenberg, W 312","11.02","49.019999999999996"
"Abzw Neuss Erftkanal, W 185","6.76","51.17"
"StrUeb2543_2550","6.11","50.879999999999995"
"StrUeb2550_2600","6.09","50.769999999999996"
"Rheydt Hbf, 61W43","6.44","51.16"
"Hagen Hbf, W 9 Witten","7.46","51.36"
"StrUeb2550_2840","7.57","51.43"
"Schwerte (Ruhr) Ost, W 326","7.57","51.43"
"Bedburg (Erft), 70W12","6.5600000000000005","51.0"
"Köln-Ehrenfeld, W 50","6.890000000000001","50.97"
"StrUeb2600_2613_2","6.890000000000001","50.97"
"Düren, W 233","6.48","50.8"
"StrUeb2601_2611","6.62","51.08"
"Köln-Longerich, W 830","6.92","51.0"
"StrUeb2610_2620_2","6.87","51.059999999999995"
"Köln-Ehrenfeld, W 44","6.890000000000001","50.97"
"Köln-Ehrenfeld, W 1","6.890000000000001","50.97"
"StrUeb2613_2617","6.930000000000001","50.94"
"Köln West, W 7","6.930000000000001","50.94"
"StrUeb2613_2640_2","6.930000000000001","50.94"
"StrUeb2616_2639","6.96","50.94"
"Köln West, W 14","6.930000000000001","50.94"
"Köln Hbf, W 144","6.96","50.94"
"Abzw Köln Steinstraße, W 133","7.0600000000000005","50.9"
"StrUeb2621_2667","7.0200000000000005","50.93"
"Abzw Köln-Mülheim Berliner Straße, W 50, W 50","7.01","50.97"
"Abzw K-Mülh. Berl. Str., W 51","6.86","51.42"
"Abzw Köln-Mülheim Berliner Str., W 241","7.01","50.97"
"Hürth-Kalscheuren, W 9","6.91","50.879999999999995"
"Hürth-Kalscheuren, W 36","6.91","50.879999999999995"
"StrUeb2630_2640_2","6.91","50.879999999999995"
"Köln Süd, W 1","6.94","50.93"
"StrUeb2630_2645","7.13","50.72"
"Köln Messe/Deutz, W 615","6.98","50.94"
"Köln Messe/Deutz, W 613","6.98","50.94"
"Köln Messe/Deutz, W 612","6.98","50.94"
"Köln Bonntor, W 1","6.96","50.91"
"Köln-Mülheim, W 174","7.0200000000000005","50.98"
"Köln Messe/Deutz, W 645","6.98","50.94"
"StrUeb2651_2660","7.0200000000000005","50.93"
"Köln-Kalk, 22W9","7.03","50.93"
"StrUeb2651_2693","7.08","50.86"
"StrUeb2651_2694","7.11","50.83"
"StrUeb2651_2695","7.140000000000001","50.82"
"Abzw Köln-Mülheim Berliner Str., W 48","7.01","50.97"
"Overath, W 4304","7.28","50.93"
"StrUeb2658_2660","6.88","51.42"
"Köln-Mülheim, Stw Mf, W 101","7.0200000000000005","50.98"
"Hilden, W 56","6.94","51.17"
"Solingen Hbf, 28W32","7.0","51.16"
"Solingen Hbf, 28W76","7.0","51.16"
"Opladen, 24W20","5.71","49.51"
"StrUeb2691_2693","7.37","52.86"
"StrUeb2691_2694","7.08","50.86"
"Opladen, W 79","5.71","49.51"
"Remscheid Hbf, W 64","7.2","51.18"
"Hagen Hbf, W 11","7.46","51.36"
"Hagen-Kabel, W 342","7.49","51.41"
"StrUeb2803_2820","7.41","51.39"
"Hagen-Vorhalle, W 508","7.43","51.39"
"W 505","7.41","51.39"
"Meinerzhagen, W 3","7.65","51.11"
"StrUeb2823_2843_1","7.49","51.42"
"Hamm (Westf) Rbf, W 7","7.8100000000000005","51.68"
"Hamm (Westf) Rbf, W 12","7.8100000000000005","51.68"
"Abzw Hamm Feldmark, W 1, W 1","6.61","51.68"
"Hamm (Westf), W 926","7.8100000000000005","51.68"
"Herdecke","7.43","51.4"
"Westhofen (Westf)","8.25","49.699999999999996"
"Hagen-Vorhalle","7.41","51.39"
"Wetter (Ruhr)","7.390000000000001","51.39"
"Düsseldorf-Gerresheim","6.8500000000000005","51.24"
"Düsseldorf Hbf","6.79","51.22"
"Düsseldorf-Benrath","6.88","51.16"
"Düsseldorf-Eller","7.140000000000001","50.1"
"Hilden","6.94","51.17"
"Düsseldorf-Rath","79.57000000000001","25.599999999999998"
"Wuppertal-Steinbeck","7.69","52.35"
"Wuppertal Zoologischer Garten","7.11","51.24"
"Solingen Hbf","7.0","51.16"
"Solingen Vogelpark","6.98","51.16"
"Leichlingen","7.01","51.1"
"Opladen","5.71","49.51"
"Schwerte (Ruhr) Ost","7.57","51.43"
"Hagen-Kabel","5.970000000000001","50.879999999999995"
"Gummersbach","7.5600000000000005","51.03"
"Overath","7.28","50.93"
"Remscheid Hbf","7.2","51.18"
"Castrop-Rauxel Hbf","7.3","51.57"
"Herne","4.03","50.72"
"Bottrop Hbf","6.94","51.51"
"Dortmund-Scharnhorst","7.55","51.559999999999995"
"Witten Hbf","7.33","51.44"
"Dortmund Dortmunderfeld","7.44","51.51"
"Dortmund-Eving","7.46","51.559999999999995"
"Dortmund Süd","7.470000000000001","51.51"
"Bochum-Riemke Hp","7.21","51.519999999999996"
"Wanne-Eickel Hbf","7.17","51.53"
"Marl-Sinsen","10.79","59.93"
"Recklinghausen Hbf","7.2","51.62"
"Duisburg-Wedau Bissingheim","6.8100000000000005","51.39"
"Bochum-Hamme","4.140000000000001","51.1"
"Bochum Hbf","7.220000000000001","51.48"
"Wattenscheid","7.15","51.47"
"Essen West","6.98","51.449999999999996"
"Bochum-Dahlhausen","7.15","51.43"
"Gelsenkirchen-Rotthausen","7.08","51.49"
"Wengern Ost","7.3500000000000005","51.4"
"Friedrichsfeld (Niederrhein)","6.66","51.629999999999995"
"Essen-Überruhr","7.08","51.43"
"Emmerich","6.24","51.839999999999996"
"Duisburg-Ruhrort Hafen","6.7700000000000005","51.47"
"Marl-Hamm","7.82","51.67"
"Duisburg-Rahm","6.95","50.94"
"Holzwickede","7.62","51.5"
"Unna","7.69","51.54"
"Duisburg Lotharstraße","6.79","51.42"
"Dortmund-Körne West","7.5","51.51"
"Duisburg Ruhrtal","6.75","51.43"
"Dortmund-Dorstfeld (tief)","7.42","51.51"
"Rheinhausen","7.71","48.23"
"Herzogenrath","6.11","50.879999999999995"
"Mönchengladbach Hbf","6.45","51.199999999999996"
"Rommerskirchen","6.69","51.03"
"Kohlscheid","6.09","50.83"
"Bedburg (Erft)","6.5600000000000005","51.0"
"Köln-Worringen","6.87","51.059999999999995"
"Köln-Longerich","6.92","51.0"
"Köln Bbf","6.95","50.949999999999996"
"Köln Süd","6.94","50.93"
"Köln Eifeltor","6.92","50.89"
"Neuss Süd","6.69","51.19"
"Köln-Kalk","7.03","50.93"
"Porz-Wahn","7.37","52.86"
"Weißenberg","14.66","51.199999999999996"
"Köln-Mülheim Berliner Straße","7.01","50.97"
"Köln Gummersbacher Straße","6.99","50.94"
"Münster (Westf) Hbf","7.63","51.96"
"Münster (Westf) Kanal","7.7","52.089999999999996"
"Köln Bruder Klaus Siedlung","7.01","50.98"
"Krefeld-Linn","6.65","51.339999999999996"
"Köln/Bonn Flughafen","7.140000000000001","50.87"
"Köln Steinstraße (Abzw)","7.0600000000000005","50.9"
"Dortmund-Dorstfeld (S-Bahn)","7.42","51.51"
"Dortmund-Dorstfeld (hoch)","7.42","51.51"
"Oberhausen West Orm","6.88","51.49"
"Troisdorf Nord","7.140000000000001","50.82"
"Witten Streckenwechsel 2143/2144","7.3500000000000005","51.4"
"Oberh-Osterfeld, W 323","6.86","51.49"
"Oberhausen Mathilde","6.8500000000000005","51.519999999999996"
"Meerbusch-Osterath","6.62","51.269999999999996"
"Krefeld Lohbruch","6.54","51.379999999999995"
"Krefeld-Uerdingen","6.640000000000001","51.35"
"Bochum Nord","7.2700000000000005","51.51"
"Gelsenkirchen Streckenwechsel 2172/2230","7.08","51.519999999999996"
"Essen-Katernberg Nord Anst","7.03","51.5"
"StrUeb2230_2232","7.17","51.53"
"Gevelsberg West","7.3100000000000005","51.32"
"StrUeb2153_2194","7.21","51.48"
"Hagen-Eckesey","7.46","51.379999999999995"
"Hagen-Heubing","7.42","51.35"
"Rommerskirchen DB-Grenze","6.17","51.37"
"Siegburg/Bonn","7.2","50.79"
"Leverkusen Werkstätte","7.0200000000000005","51.05"
"Remscheid-Lennep","7.2700000000000005","51.19"
"Aachen West, W 141","6.07","50.78"
"Essen-Werden","7.0","51.39"
"Duisburg-Mühlenberg","5.84","49.57"
"Köln-Kalk Vingst","7.0200000000000005","50.93"
"Aachen-Rothe Erde","6.12","50.78"
"Aachen-Rothe Erde, Gl 14, W 3","6.12","50.78"
"Wuppertal-Dornap DB-Grenze","7.07","51.25"
"Wuppertal-Dornap Abzw","7.0600000000000005","51.25"
"Bocholt Streckenwechsel 2263/2265","6.62","51.83"
"StrUeb2150_2160","7.220000000000001","51.48"
"W 397","7.11","51.43"
"Oberhausen West, W 187","6.86","51.49"
"Abzw Hardt, W 303","7.6000000000000005","50.93"
"Köln-Kalk Nord, W 620","7.01","50.949999999999996"
"Düsseldorf Flughafen Terminal, W 884","6.7700000000000005","51.28"
"Hamm (Westf) Rbf, W 136","7.8100000000000005","51.68"
"Düsseldorf Streckenwechsel 2410/2411","6.8","51.21"
"Haan-Gruiten","7.01","51.22"
"Linderhausen","7.29","51.309999999999995"
"Fröndenberg","7.7700000000000005","51.47"
"Leverkusen-Manfort","7.0200000000000005","51.03"
"Remscheid Güldenwerth","7.16","51.17"
"Wuppertal Linden","7.24","51.23"
"Castrop-Rauxel Süd","7.3100000000000005","51.55"
"Dortmund-Mengede","7.390000000000001","51.57"
"Recklinghausen Süd","7.21","51.57"
"Essen-Kray Nord","7.08","51.47"
"Essen-Kray Süd Abzw","7.08","51.46"
"Dortmund Buschstraße","7.4","51.54"
"Duisburg Sigle","6.78","51.43"
"Bochum Stockumer Straße","7.33","51.47"
"Baukau","7.2","51.55"
"Recklinghausen Blumenthal","7.2","51.6"
"Crange","7.17","51.54"
"Hagen Streckenwechsel 2811/2823","5.13","51.61"
"Horstmar","7.3100000000000005","52.08"
"Duisburg Kaiserberg","6.8","51.44"
"Dortmund-Körne (Abzw)","10.620000000000001","51.24"
"Oberhausen Kolkmannshof","6.46","51.53"
